frame_id,strategy,block_id,class_id,confidence,x1,y1,x2,y2
50,uniform_tiled_all_blocks,r1c2,2,0.7933,2562.00,915.22,3781.64,1431.95
50,uniform_tiled_all_blocks,r1c2,7,0.3528,2562.94,914.74,3777.86,1435.37
50,uniform_tiled_all_blocks,r2c1,25,0.2605,1283.75,1568.89,2558.84,1806.35
50,uniform_tiled_all_blocks,r2c2,2,0.3698,2747.16,1440.00,3794.33,1712.90
50,spatial_dsl_selected_blocks_320,r1c1,2,0.7703,2022.88,1054.05,2155.55,1149.40
50,spatial_dsl_selected_blocks_320,r1c1,3,0.5778,2415.07,1096.63,2559.05,1410.93
50,spatial_dsl_selected_blocks_320,r1c1,2,0.5679,2221.95,1034.31,2434.33,1160.48
50,spatial_dsl_selected_blocks_320,r1c1,2,0.5449,2413.97,1099.11,2559.04,1410.38
50,spatial_dsl_selected_blocks_320,r1c1,2,0.2959,1864.74,1041.01,1934.60,1092.35
50,spatial_dsl_selected_blocks_320,r1c2,2,0.7933,2562.00,915.18,3781.67,1431.95
50,spatial_dsl_selected_blocks_320,r1c2,7,0.3525,2563.07,914.73,3777.86,1435.36
